State,County,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
New York,Queens,New York,10/29/2000,11.291667,20,18,19,0.024167,0.029,0,25,1.6,2.3,23,,0.345833,0.4,13,
New York,Queens,New York,10/29/2000,11.291667,20,18,19,0.024167,0.029,0,25,1.6,2.3,23,,0.3375,0.4,0,5
New York,Queens,New York,10/30/2000,17.791667,35,7,33,0.020833,0.027,9,23,3.041667,7,7,10,0.408333,0.5,7,
New York,Queens,New York,10/30/2000,17.791667,35,7,33,0.020833,0.027,9,23,3.041667,7,7,10,0.4,0.4,0,5
New York,Queens,New York,10/30/2000,17.791667,35,7,33,0.020833,0.027,9,23,3,5.6,8,,0.408333,0.5,7,
New York,Queens,New York,10/30/2000,17.791667,35,7,33,0.020833,0.027,9,23,3,5.6,8,,0.4,0.4,0,5
New York,Queens,New York,10/31/2000,12.291667,17,0,16,0.023083,0.026,11,22,1.791667,3,1,4,0.383333,0.5,8,
New York,Queens,New York,10/31/2000,12.291667,17,0,16,0.023083,0.026,11,22,1.791667,3,1,4,0.3875,0.4,0,5
New York,Queens,New York,10/31/2000,12.291667,17,0,16,0.023083,0.026,11,22,1.7625,2.6,2,,0.383333,0.5,8,
New York,Queens,New York,10/31/2000,12.291667,17,0,16,0.023083,0.026,11,22,1.7625,2.6,2,,0.3875,0.4,0,5
New York,Queens,New York,11/1/2000,14.578947,25,20,24,0.024917,0.031,9,26,1.909091,4,20,6,0.404545,0.5,8,
New York,Queens,New York,11/1/2000,14.578947,25,20,24,0.024917,0.031,9,26,1.909091,4,20,6,0.4,0.4,0,5
New York,Queens,New York,11/1/2000,14.578947,25,20,24,0.024917,0.031,9,26,1.871429,3,20,,0.404545,0.5,8,
New York,Queens,New York,11/1/2000,14.578947,25,20,24,0.024917,0.031,9,26,1.871429,3,20,,0.4,0.4,0,5
New York,Queens,New York,11/2/2000,15.833333,25,17,24,0.023917,0.028,7,24,2.125,3,4,4,0.4,0.5,15,
New York,Queens,New York,11/2/2000,15.833333,25,17,24,0.023917,0.028,7,24,2.125,3,4,4,0.408333,0.5,18,6
New York,Queens,New York,11/2/2000,15.833333,25,17,24,0.023917,0.028,7,24,2.0875,2.6,5,,0.4,0.5,15,
New York,Queens,New York,11/2/2000,15.833333,25,17,24,0.023917,0.028,7,24,2.0875,2.6,5,,0.408333,0.5,18,6
New York,Queens,New York,11/3/2000,33.208333,65,19,63,0.007118,0.019,0,16,7.458333,24,19,34,0.945833,2.6,19,
New York,Queens,New York,11/3/2000,33.208333,65,19,63,0.007118,0.019,0,16,7.458333,24,19,34,0.741667,1.8,23,20
New York,Queens,New York,11/3/2000,33.208333,65,19,63,0.007118,0.019,0,16,7.4375,21.6,20,,0.945833,2.6,19,
New York,Queens,New York,11/3/2000,33.208333,65,19,63,0.007118,0.019,0,16,7.4375,21.6,20,,0.741667,1.8,23,20
New York,Queens,New York,11/4/2000,34.625,48,0,45,0.010542,0.015,12,13,9.125,26,9,37,0.920833,1.7,4,
New York,Queens,New York,11/4/2000,34.625,48,0,45,0.010542,0.015,12,13,9.125,26,9,37,1.129167,1.9,0,22
New York,Queens,New York,11/4/2000,34.625,48,0,45,0.010542,0.015,12,13,9.0875,19.6,11,,0.920833,1.7,4,
New York,Queens,New York,11/4/2000,34.625,48,0,45,0.010542,0.015,12,13,9.0875,19.6,11,,1.129167,1.9,0,22
New York,Queens,New York,11/5/2000,12.583333,18,0,17,0.016542,0.025,9,21,2.75,6,5,9,0.404167,0.5,0,
New York,Queens,New York,11/5/2000,12.583333,18,0,17,0.016542,0.025,9,21,2.75,6,5,9,0.4125,0.5,0,6
New York,Queens,New York,11/5/2000,12.583333,18,0,17,0.016542,0.025,9,21,2.725,5,8,,0.404167,0.5,0,
New York,Queens,New York,11/5/2000,12.583333,18,0,17,0.016542,0.025,9,21,2.725,5,8,,0.4125,0.5,0,6
New York,Queens,New York,11/6/2000,20.541667,31,20,29,0.011958,0.019,8,16,3.791667,7,6,10,0.508333,0.7,8,
New York,Queens,New York,11/6/2000,20.541667,31,20,29,0.011958,0.019,8,16,3.791667,7,6,10,0.4875,0.6,19,7
New York,Queens,New York,11/6/2000,20.541667,31,20,29,0.011958,0.019,8,16,3.7625,6,17,,0.508333,0.7,8,
New York,Queens,New York,11/6/2000,20.541667,31,20,29,0.011958,0.019,8,16,3.7625,6,17,,0.4875,0.6,19,7
New York,Queens,New York,11/7/2000,20.75,33,17,31,0.005875,0.01,0,8,5.875,15,12,21,0.570833,0.8,17,
New York,Queens,New York,11/7/2000,20.75,33,17,31,0.005875,0.01,0,8,5.875,15,12,21,0.558333,0.7,18,8
New York,Queens,New York,11/7/2000,20.75,33,17,31,0.005875,0.01,0,8,5.8375,12.6,14,,0.570833,0.8,17,
New York,Queens,New York,11/7/2000,20.75,33,17,31,0.005875,0.01,0,8,5.8375,12.6,14,,0.558333,0.7,18,8
New York,Queens,New York,11/8/2000,34.375,61,18,58,0.0035,0.007,7,6,10.916667,28,18,40,1.316667,3.3,23,
New York,Queens,New York,11/8/2000,34.375,61,18,58,0.0035,0.007,7,6,10.916667,28,18,40,0.958333,2.7,23,31
New York,Queens,New York,11/8/2000,34.375,61,18,58,0.0035,0.007,7,6,10.8875,24.3,20,,1.316667,3.3,23,
New York,Queens,New York,11/8/2000,34.375,61,18,58,0.0035,0.007,7,6,10.8875,24.3,20,,0.958333,2.7,23,31
New York,Queens,New York,11/9/2000,37.333333,59,0,56,0.005583,0.024,23,20,13.708333,31,6,44,1.445833,3.4,0,
New York,Queens,New York,11/9/2000,37.333333,59,0,56,0.005583,0.024,23,20,13.708333,31,6,44,1.8,3.1,1,35
New York,Queens,New York,11/9/2000,37.333333,59,0,56,0.005583,0.024,23,20,13.675,26.3,8,,1.445833,3.4,0,
New York,Queens,New York,11/9/2000,37.333333,59,0,56,0.005583,0.024,23,20,13.675,26.3,8,,1.8,3.1,1,35
New York,Queens,New York,11/10/2000,14.277778,29,9,27,0.006688,0.024,0,20,4.263158,12,18,17,0.494737,0.9,9,
New York,Queens,New York,11/10/2000,14.277778,29,9,27,0.006688,0.024,0,20,4.263158,12,18,17,0.51875,0.7,0,8
New York,Queens,New York,11/10/2000,14.277778,29,9,27,0.006688,0.024,0,20,4.366667,9.6,20,,0.494737,0.9,9,
New York,Queens,New York,11/10/2000,14.277778,29,9,27,0.006688,0.024,0,20,4.366667,9.6,20,,0.51875,0.7,0,8
New York,Queens,New York,11/11/2000,10.791667,17,1,16,0.004125,0.008,21,7,2.666667,6,16,9,0.3625,0.5,10,
New York,Queens,New York,11/11/2000,10.791667,17,1,16,0.004125,0.008,21,7,2.666667,6,16,9,0.383333,0.5,0,6
New York,Queens,New York,11/11/2000,10.791667,17,1,16,0.004125,0.008,21,7,2.6375,4,11,,0.3625,0.5,10,
New York,Queens,New York,11/11/2000,10.791667,17,1,16,0.004125,0.008,21,7,2.6375,4,11,,0.383333,0.5,0,6
New York,Queens,New York,11/12/2000,10.166667,19,17,18,0.008625,0.011,7,9,2,7,17,10,0.316667,0.4,15,
New York,Queens,New York,11/12/2000,10.166667,19,17,18,0.008625,0.011,7,9,2,7,17,10,0.320833,0.4,18,5
New York,Queens,New York,11/12/2000,10.166667,19,17,18,0.008625,0.011,7,9,1.975,4.6,17,,0.316667,0.4,15,
New York,Queens,New York,11/12/2000,10.166667,19,17,18,0.008625,0.011,7,9,1.975,4.6,17,,0.320833,0.4,18,5
New York,Queens,New York,11/13/2000,20.208333,27,16,25,0.001875,0.006,0,5,4.416667,9,13,13,0.5,0.7,13,
New York,Queens,New York,11/13/2000,20.208333,27,16,25,0.001875,0.006,0,5,4.416667,9,13,13,0.454167,0.6,14,7
New York,Queens,New York,11/13/2000,20.208333,27,16,25,0.001875,0.006,0,5,4.3875,8.3,14,,0.5,0.7,13,
New York,Queens,New York,11/13/2000,20.208333,27,16,25,0.001875,0.006,0,5,4.3875,8.3,14,,0.454167,0.6,14,7
New York,Queens,New York,11/14/2000,28.666667,35,20,33,0.003625,0.008,20,7,5.375,17,20,24,0.620833,1,8,
New York,Queens,New York,11/14/2000,28.666667,35,20,33,0.003625,0.008,20,7,5.375,17,20,24,0.645833,0.7,7,8
New York,Queens,New York,11/14/2000,28.666667,35,20,33,0.003625,0.008,20,7,5.3375,10.6,20,,0.620833,1,8,
New York,Queens,New York,11/14/2000,28.666667,35,20,33,0.003625,0.008,20,7,5.3375,10.6,20,,0.645833,0.7,7,8
New York,Queens,New York,11/15/2000,22.708333,30,17,28,0.005083,0.011,9,9,8.125,19,7,27,0.425,0.7,8,
New York,Queens,New York,11/15/2000,22.708333,30,17,28,0.005083,0.011,9,9,8.125,19,7,27,0.433333,0.5,0,6
New York,Queens,New York,11/15/2000,22.708333,30,17,28,0.005083,0.011,9,9,8.0875,15.6,8,,0.425,0.7,8,
New York,Queens,New York,11/15/2000,22.708333,30,17,28,0.005083,0.011,9,9,8.0875,15.6,8,,0.433333,0.5,0,6
New York,Queens,New York,11/16/2000,31.833333,39,16,37,0.003875,0.005,6,4,15.625,32,9,46,0.55,1.1,7,
New York,Queens,New York,11/16/2000,31.833333,39,16,37,0.003875,0.005,6,4,15.625,32,9,46,0.558333,0.7,10,8
New York,Queens,New York,11/16/2000,31.833333,39,16,37,0.003875,0.005,6,4,15.6,25,8,,0.55,1.1,7,
New York,Queens,New York,11/16/2000,31.833333,39,16,37,0.003875,0.005,6,4,15.6,25,8,,0.558333,0.7,10,8
New York,Queens,New York,11/17/2000,27.375,39,9,37,0.0095,0.014,9,12,8.875,21,10,30,0.4875,0.9,7,
New York,Queens,New York,11/17/2000,27.375,39,9,37,0.0095,0.014,9,12,8.875,21,10,30,0.483333,0.6,8,7
New York,Queens,New York,11/17/2000,27.375,39,9,37,0.0095,0.014,9,12,8.8625,18,11,,0.4875,0.9,7,
New York,Queens,New York,11/17/2000,27.375,39,9,37,0.0095,0.014,9,12,8.8625,18,11,,0.483333,0.6,8,7
New York,Queens,New York,11/18/2000,25.041667,32,20,30,0.0065,0.013,8,11,10.416667,33,23,47,0.441667,0.6,7,
New York,Queens,New York,11/18/2000,25.041667,32,20,30,0.0065,0.013,8,11,10.416667,33,23,47,0.425,0.5,12,6
New York,Queens,New York,11/18/2000,25.041667,32,20,30,0.0065,0.013,8,11,10.4,22.3,23,,0.441667,0.6,7,
New York,Queens,New York,11/18/2000,25.041667,32,20,30,0.0065,0.013,8,11,10.4,22.3,23,,0.425,0.5,12,6
New York,Queens,New York,11/19/2000,27.291667,34,21,32,0.004042,0.009,6,8,17.25,29,22,41,0.645833,1.4,21,
New York,Queens,New York,11/19/2000,27.291667,34,21,32,0.004042,0.009,6,8,17.25,29,22,41,0.554167,1.1,23,13
New York,Queens,New York,11/19/2000,27.291667,34,21,32,0.004042,0.009,6,8,17.2125,28.3,23,,0.645833,1.4,21,
New York,Queens,New York,11/19/2000,27.291667,34,21,32,0.004042,0.009,6,8,17.2125,28.3,23,,0.554167,1.1,23,13
New York,Queens,New York,11/20/2000,32.083333,42,7,40,0.005083,0.009,8,8,21.666667,50,7,69,0.75,1.8,8,
New York,Queens,New York,11/20/2000,32.083333,42,7,40,0.005083,0.009,8,8,21.666667,50,7,69,0.875,1.2,2,14
New York,Queens,New York,11/20/2000,32.083333,42,7,40,0.005083,0.009,8,8,21.65,45.3,8,,0.75,1.8,8,
New York,Queens,New York,11/20/2000,32.083333,42,7,40,0.005083,0.009,8,8,21.65,45.3,8,,0.875,1.2,2,14
New York,Queens,New York,11/21/2000,25.666667,29,6,27,0.005083,0.009,21,8,15.5,29,7,41,0.4625,0.8,8,
New York,Queens,New York,11/21/2000,25.666667,29,6,27,0.005083,0.009,21,8,15.5,29,7,41,0.466667,0.6,10,7
New York,Queens,New York,11/21/2000,25.666667,29,6,27,0.005083,0.009,21,8,15.4625,25.6,8,,0.4625,0.8,8,
New York,Queens,New York,11/21/2000,25.666667,29,6,27,0.005083,0.009,21,8,15.4625,25.6,8,,0.466667,0.6,10,7
New York,Queens,New York,11/22/2000,25.5,34,18,32,0.010667,0.017,23,14,12.541667,21,18,30,0.404167,0.6,8,
New York,Queens,New York,11/22/2000,25.5,34,18,32,0.010667,0.017,23,14,12.541667,21,18,30,0.3875,0.4,0,5
New York,Queens,New York,11/22/2000,25.5,34,18,32,0.010667,0.017,23,14,12.5125,18,20,,0.404167,0.6,8,
New York,Queens,New York,11/22/2000,25.5,34,18,32,0.010667,0.017,23,14,12.5125,18,20,,0.3875,0.4,0,5
New York,Queens,New York,11/23/2000,17.458333,24,7,23,0.018542,0.022,9,19,5.583333,10,7,14,0.375,0.4,6,
New York,Queens,New York,11/23/2000,17.458333,24,7,23,0.018542,0.022,9,19,5.583333,10,7,14,0.379167,0.4,0,5
New York,Queens,New York,11/23/2000,17.458333,24,7,23,0.018542,0.022,9,19,5.5625,8.6,8,,0.375,0.4,6,
New York,Queens,New York,11/23/2000,17.458333,24,7,23,0.018542,0.022,9,19,5.5625,8.6,8,,0.379167,0.4,0,5
New York,Queens,New York,11/24/2000,32.333333,44,18,42,0.006917,0.014,0,12,11.125,19,14,27,0.679167,1.7,19,
New York,Queens,New York,11/24/2000,32.333333,44,18,42,0.006917,0.014,0,12,11.125,19,14,27,0.575,1.1,23,13
New York,Queens,New York,11/24/2000,32.333333,44,18,42,0.006917,0.014,0,12,11.1,16,14,,0.679167,1.7,19,
New York,Queens,New York,11/24/2000,32.333333,44,18,42,0.006917,0.014,0,12,11.1,16,14,,0.575,1.1,23,13
New York,Queens,New York,11/25/2000,37.611111,41,1,39,0.004208,0.011,23,9,10.25,17,7,24,0.684211,1,0,
New York,Queens,New York,11/25/2000,37.611111,41,1,39,0.004208,0.011,23,9,10.25,17,7,24,0.825,1.2,0,14
New York,Queens,New York,11/25/2000,37.611111,41,1,39,0.004208,0.011,23,9,9.683333,12.3,5,,0.684211,1,0,
New York,Queens,New York,11/25/2000,37.611111,41,1,39,0.004208,0.011,23,9,9.683333,12.3,5,,0.825,1.2,0,14
New York,Queens,New York,11/26/2000,23.416667,36,0,34,0.012792,0.029,5,25,3.416667,11,22,16,0.570833,1,20,
New York,Queens,New York,11/26/2000,23.416667,36,0,34,0.012792,0.029,5,25,3.416667,11,22,16,0.570833,0.8,21,9
New York,Queens,New York,11/26/2000,23.416667,36,0,34,0.012792,0.029,5,25,3.3875,8.6,23,,0.570833,1,20,
New York,Queens,New York,11/26/2000,23.416667,36,0,34,0.012792,0.029,5,25,3.3875,8.6,23,,0.570833,0.8,21,9
New York,Queens,New York,11/27/2000,23.708333,34,0,32,0.001333,0.002,4,2,16.75,30,20,43,0.729167,1,7,
New York,Queens,New York,11/27/2000,23.708333,34,0,32,0.001333,0.002,4,2,16.75,30,20,43,0.741667,0.8,1,9
New York,Queens,New York,11/27/2000,23.708333,34,0,32,0.001333,0.002,4,2,16.7125,23.6,20,,0.729167,1,7,
New York,Queens,New York,11/27/2000,23.708333,34,0,32,0.001333,0.002,4,2,16.7125,23.6,20,,0.741667,0.8,1,9
New York,Queens,New York,11/28/2000,29.291667,40,20,38,0.001667,0.003,5,3,14.625,22,1,31,0.816667,1.6,20,
New York,Queens,New York,11/28/2000,29.291667,40,20,38,0.001667,0.003,5,3,14.625,22,1,31,0.770833,1.1,22,13
New York,Queens,New York,11/28/2000,29.291667,40,20,38,0.001667,0.003,5,3,14.5875,19.3,2,,0.816667,1.6,20,
New York,Queens,New York,11/28/2000,29.291667,40,20,38,0.001667,0.003,5,3,14.5875,19.3,2,,0.770833,1.1,22,13
New York,Queens,New York,11/29/2000,28.75,36,18,34,0.002958,0.005,7,4,13.791667,26,8,37,0.733333,1.6,19,
New York,Queens,New York,11/29/2000,28.75,36,18,34,0.002958,0.005,7,4,13.791667,26,8,37,0.7625,1,0,11
New York,Queens,New York,11/29/2000,28.75,36,18,34,0.002958,0.005,7,4,13.7625,24,8,,0.733333,1.6,19,
New York,Queens,New York,11/29/2000,28.75,36,18,34,0.002958,0.005,7,4,13.7625,24,8,,0.7625,1,0,11
New York,Queens,New York,11/30/2000,23.625,33,0,31,0.006792,0.011,19,9,5.291667,11,7,16,0.604167,0.9,8,
New York,Queens,New York,11/30/2000,23.625,33,0,31,0.006792,0.011,19,9,5.291667,11,7,16,0.654167,0.9,0,10
New York,Queens,New York,11/30/2000,23.625,33,0,31,0.006792,0.011,19,9,5.2625,10.3,8,,0.604167,0.9,8,
New York,Queens,New York,11/30/2000,23.625,33,0,31,0.006792,0.011,19,9,5.2625,10.3,8,,0.654167,0.9,0,10
New York,Queens,New York,12/1/2000,22.875,33,7,31,0.013292,0.019,22,16,4.833333,9,6,13,0.545833,0.8,8,
New York,Queens,New York,12/1/2000,22.875,33,7,31,0.013292,0.019,22,16,4.833333,9,6,13,0.554167,0.6,8,7
New York,Queens,New York,12/1/2000,22.875,33,7,31,0.013292,0.019,22,16,4.8,8.6,8,,0.545833,0.8,8,
New York,Queens,New York,12/1/2000,22.875,33,7,31,0.013292,0.019,22,16,4.8,8.6,8,,0.554167,0.6,8,7
New York,Queens,New York,12/2/2000,16.291667,22,18,21,0.022125,0.025,8,21,3.333333,5,6,7,0.491667,0.5,0,
New York,Queens,New York,12/2/2000,16.291667,22,18,21,0.022125,0.025,8,21,3.333333,5,6,7,0.504167,0.6,0,7
New York,Queens,New York,12/2/2000,16.291667,22,18,21,0.022125,0.025,8,21,3.3125,5,8,,0.491667,0.5,0,
New York,Queens,New York,12/2/2000,16.291667,22,18,21,0.022125,0.025,8,21,3.3125,5,8,,0.504167,0.6,0,7
New York,Queens,New York,12/3/2000,22,40,17,38,0.009938,0.026,0,22,5.105263,10,19,14,0.563158,0.8,16,
New York,Queens,New York,12/3/2000,22,40,17,38,0.009938,0.026,0,22,5.105263,10,19,14,0.55625,0.7,18,8
New York,Queens,New York,12/3/2000,22,40,17,38,0.009938,0.026,0,22,5.64,8,20,,0.563158,0.8,16,
New York,Queens,New York,12/3/2000,22,40,17,38,0.009938,0.026,0,22,5.64,8,20,,0.55625,0.7,18,8
New York,Queens,New York,12/4/2000,44.041667,82,20,81,0.003625,0.006,6,5,25.375,57,20,77,2.2625,8,16,
New York,Queens,New York,12/4/2000,44.041667,82,20,81,0.003625,0.006,6,5,25.375,57,20,77,1.870833,4.6,21,52
New York,Queens,New York,12/4/2000,44.041667,82,20,81,0.003625,0.006,6,5,25.3625,48,23,,2.2625,8,16,
New York,Queens,New York,12/4/2000,44.041667,82,20,81,0.003625,0.006,6,5,25.3625,48,23,,1.870833,4.6,21,52
New York,Queens,New York,12/5/2000,37.625,60,0,57,0.008875,0.019,21,16,20.416667,52,7,71,1.041667,2.5,0,
New York,Queens,New York,12/5/2000,37.625,60,0,57,0.008875,0.019,21,16,20.416667,52,7,71,1.466667,3.4,0,39
New York,Queens,New York,12/5/2000,37.625,60,0,57,0.008875,0.019,21,16,20.3875,42.6,8,,1.041667,2.5,0,
New York,Queens,New York,12/5/2000,37.625,60,0,57,0.008875,0.019,21,16,20.3875,42.6,8,,1.466667,3.4,0,39
New York,Queens,New York,12/6/2000,25,37,17,35,0.009083,0.018,0,15,7.291667,14,21,20,0.566667,0.8,17,
New York,Queens,New York,12/6/2000,25,37,17,35,0.009083,0.018,0,15,7.291667,14,21,20,0.570833,0.7,18,8
New York,Queens,New York,12/6/2000,25,37,17,35,0.009083,0.018,0,15,7.2625,13.6,23,,0.566667,0.8,17,
New York,Queens,New York,12/6/2000,25,37,17,35,0.009083,0.018,0,15,7.2625,13.6,23,,0.570833,0.7,18,8
New York,Queens,New York,12/7/2000,28.333333,35,5,33,0.004958,0.008,8,7,15.375,26,9,37,0.675,0.9,18,
New York,Queens,New York,12/7/2000,28.333333,35,5,33,0.004958,0.008,8,7,15.375,26,9,37,0.666667,0.7,0,8
New York,Queens,New York,12/7/2000,28.333333,35,5,33,0.004958,0.008,8,7,15.35,24,11,,0.675,0.9,18,
New York,Queens,New York,12/7/2000,28.333333,35,5,33,0.004958,0.008,8,7,15.35,24,11,,0.666667,0.7,0,8
New York,Queens,New York,12/8/2000,31.666667,36,19,34,0.002042,0.004,0,3,14.291667,34,12,49,0.716667,0.9,23,
New York,Queens,New York,12/8/2000,31.666667,36,19,34,0.002042,0.004,0,3,14.291667,34,12,49,0.704167,0.8,20,9
New York,Queens,New York,12/8/2000,31.666667,36,19,34,0.002042,0.004,0,3,14.2625,20,14,,0.716667,0.9,23,
New York,Queens,New York,12/8/2000,31.666667,36,19,34,0.002042,0.004,0,3,14.2625,20,14,,0.704167,0.8,20,9
New York,Queens,New York,12/9/2000,27.083333,37,23,35,0.007833,0.018,8,15,10.333333,23,3,33,0.766667,1.3,3,
New York,Queens,New York,12/9/2000,27.083333,37,23,35,0.007833,0.018,8,15,10.333333,23,3,33,0.745833,0.9,2,10
New York,Queens,New York,12/9/2000,27.083333,37,23,35,0.007833,0.018,8,15,10.325,19,5,,0.766667,1.3,3,
New York,Queens,New York,12/9/2000,27.083333,37,23,35,0.007833,0.018,8,15,10.325,19,5,,0.745833,0.9,2,10
New York,Queens,New York,12/10/2000,34.684211,40,1,38,0.003125,0.006,4,5,9.210526,21,0,30,0.810526,1.6,0,
New York,Queens,New York,12/10/2000,34.684211,40,1,38,0.003125,0.006,4,5,9.210526,21,0,30,0.88125,1.1,1,13
New York,Queens,New York,12/10/2000,34.684211,40,1,38,0.003125,0.006,4,5,9.3,17.6,2,,0.810526,1.6,0,
New York,Queens,New York,12/10/2000,34.684211,40,1,38,0.003125,0.006,4,5,9.3,17.6,2,,0.88125,1.1,1,13
New York,Queens,New York,12/11/2000,32.791667,48,18,45,0.005583,0.016,23,14,7.708333,15,18,21,0.804167,1.8,18,
New York,Queens,New York,12/11/2000,32.791667,48,18,45,0.005583,0.016,23,14,7.708333,15,18,21,0.795833,1.2,21,14
New York,Queens,New York,12/11/2000,32.791667,48,18,45,0.005583,0.016,23,14,7.6875,11.6,20,,0.804167,1.8,18,
New York,Queens,New York,12/11/2000,32.791667,48,18,45,0.005583,0.016,23,14,7.6875,11.6,20,,0.795833,1.2,21,14
New York,Queens,New York,12/12/2000,17.208333,25,7,24,0.01725,0.02,11,17,4.333333,10,10,14,0.433333,0.6,7,
New York,Queens,New York,12/12/2000,17.208333,25,7,24,0.01725,0.02,11,17,4.333333,10,10,14,0.504167,1,0,11
New York,Queens,New York,12/12/2000,17.208333,25,7,24,0.01725,0.02,11,17,4.2875,8.6,11,,0.433333,0.6,7,
New York,Queens,New York,12/12/2000,17.208333,25,7,24,0.01725,0.02,11,17,4.2875,8.6,11,,0.504167,1,0,11
New York,Queens,New York,12/13/2000,27.541667,40,18,38,0.008208,0.016,8,14,7.25,15,21,21,0.604167,1.1,19,
New York,Queens,New York,12/13/2000,27.541667,40,18,38,0.008208,0.016,8,14,7.25,15,21,21,0.5375,0.9,23,10
New York,Queens,New York,12/13/2000,27.541667,40,18,38,0.008208,0.016,8,14,7.2125,12.6,23,,0.604167,1.1,19,
New York,Queens,New York,12/13/2000,27.541667,40,18,38,0.008208,0.016,8,14,7.2125,12.6,23,,0.5375,0.9,23,10
New York,Queens,New York,12/14/2000,30.708333,48,13,45,0.006083,0.01,4,8,11.458333,27,13,39,0.6875,1.3,13,
New York,Queens,New York,12/14/2000,30.708333,48,13,45,0.006083,0.01,4,8,11.458333,27,13,39,0.720833,0.9,0,10
New York,Queens,New York,12/14/2000,30.708333,48,13,45,0.006083,0.01,4,8,11.425,23,20,,0.6875,1.3,13,
New York,Queens,New York,12/14/2000,30.708333,48,13,45,0.006083,0.01,4,8,11.425,23,20,,0.720833,0.9,0,10
New York,Queens,New York,12/15/2000,25.875,40,18,38,0.008,0.018,8,15,6.333333,15,18,21,0.641667,1.1,21,
New York,Queens,New York,12/15/2000,25.875,40,18,38,0.008,0.018,8,15,6.333333,15,18,21,0.583333,0.9,23,10
New York,Queens,New York,12/15/2000,25.875,40,18,38,0.008,0.018,8,15,6.3,10,23,,0.641667,1.1,21,
New York,Queens,New York,12/15/2000,25.875,40,18,38,0.008,0.018,8,15,6.3,10,23,,0.583333,0.9,23,10
New York,Queens,New York,12/16/2000,25.631579,34,0,32,0.014938,0.022,23,19,4.473684,11,7,16,0.542105,0.9,0,
New York,Queens,New York,12/16/2000,25.631579,34,0,32,0.014938,0.022,23,19,4.473684,11,7,16,0.6625,0.9,0,10
New York,Queens,New York,12/16/2000,25.631579,34,0,32,0.014938,0.022,23,19,3.92,8.3,2,,0.542105,0.9,0,
New York,Queens,New York,12/16/2000,25.631579,34,0,32,0.014938,0.022,23,19,3.92,8.3,2,,0.6625,0.9,0,10
New York,Queens,New York,12/17/2000,16.583333,33,18,31,0.01425,0.026,4,22,2.833333,8,19,11,0.3625,0.5,14,
New York,Queens,New York,12/17/2000,16.583333,33,18,31,0.01425,0.026,4,22,2.833333,8,19,11,0.370833,0.5,19,6
New York,Queens,New York,12/17/2000,16.583333,33,18,31,0.01425,0.026,4,22,2.8125,7,20,,0.3625,0.5,14,
New York,Queens,New York,12/17/2000,16.583333,33,18,31,0.01425,0.026,4,22,2.8125,7,20,,0.370833,0.5,19,6
New York,Queens,New York,12/18/2000,25.291667,37,21,35,0.004292,0.009,7,8,14.916667,30,21,43,0.516667,1.2,21,
New York,Queens,New York,12/18/2000,25.291667,37,21,35,0.004292,0.009,7,8,14.916667,30,21,43,0.425,0.9,23,10
New York,Queens,New York,12/18/2000,25.291667,37,21,35,0.004292,0.009,7,8,14.875,25.6,23,,0.516667,1.2,21,
New York,Queens,New York,12/18/2000,25.291667,37,21,35,0.004292,0.009,7,8,14.875,25.6,23,,0.425,0.9,23,10
New York,Queens,New York,12/19/2000,33.541667,40,4,38,0.002292,0.005,8,4,21.166667,36,5,51,0.920833,1.5,7,
New York,Queens,New York,12/19/2000,33.541667,40,4,38,0.002292,0.005,8,4,21.166667,36,5,51,0.983333,1.3,9,15
New York,Queens,New York,12/19/2000,33.541667,40,4,38,0.002292,0.005,8,4,21.1125,33.6,5,,0.920833,1.5,7,
New York,Queens,New York,12/19/2000,33.541667,40,4,38,0.002292,0.005,8,4,21.1125,33.6,5,,0.983333,1.3,9,15
New York,Queens,New York,12/20/2000,26.041667,34,19,32,0.004958,0.011,8,9,15.25,36,22,51,0.4875,0.7,20,
New York,Queens,New York,12/20/2000,26.041667,34,19,32,0.004958,0.011,8,9,15.25,36,22,51,0.504167,0.6,0,7
New York,Queens,New York,12/20/2000,26.041667,34,19,32,0.004958,0.011,8,9,15.225,32,23,,0.4875,0.7,20,
New York,Queens,New York,12/20/2000,26.041667,34,19,32,0.004958,0.011,8,9,15.225,32,23,,0.504167,0.6,0,7
New York,Queens,New York,12/21/2000,35.583333,46,11,43,0.003208,0.007,7,6,17.583333,27,0,39,0.641667,1.2,11,
New York,Queens,New York,12/21/2000,35.583333,46,11,43,0.003208,0.007,7,6,17.583333,27,0,39,0.633333,0.8,11,9
New York,Queens,New York,12/21/2000,35.583333,46,11,43,0.003208,0.007,7,6,17.5375,25.6,2,,0.641667,1.2,11,
New York,Queens,New York,12/21/2000,35.583333,46,11,43,0.003208,0.007,7,6,17.5375,25.6,2,,0.633333,0.8,11,9
New York,Queens,New York,12/22/2000,32.958333,45,12,42,0.006042,0.015,20,13,23.833333,36,5,51,0.675,1.3,12,
New York,Queens,New York,12/22/2000,32.958333,45,12,42,0.006042,0.015,20,13,23.833333,36,5,51,0.733333,1,13,11
New York,Queens,New York,12/22/2000,32.958333,45,12,42,0.006042,0.015,20,13,23.8125,31.3,5,,0.675,1.3,12,
